split,case_id,z,has_tumor,image_path,mask_path,original_image_path,original_mask_path
test,lung_073,241,0,../preprocessed_npy/test/lung_073/images/z0241.npy,../preprocessed_npy/test/lung_073/masks/z0241.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,242,0,../preprocessed_npy/test/lung_073/images/z0242.npy,../preprocessed_npy/test/lung_073/masks/z0242.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,243,0,../preprocessed_npy/test/lung_073/images/z0243.npy,../preprocessed_npy/test/lung_073/masks/z0243.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,244,0,../preprocessed_npy/test/lung_073/images/z0244.npy,../preprocessed_npy/test/lung_073/masks/z0244.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,245,0,../preprocessed_npy/test/lung_073/images/z0245.npy,../preprocessed_npy/test/lung_073/masks/z0245.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,246,0,../preprocessed_npy/test/lung_073/images/z0246.npy,../preprocessed_npy/test/lung_073/masks/z0246.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,247,0,../preprocessed_npy/test/lung_073/images/z0247.npy,../preprocessed_npy/test/lung_073/masks/z0247.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,248,0,../preprocessed_npy/test/lung_073/images/z0248.npy,../preprocessed_npy/test/lung_073/masks/z0248.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,249,0,../preprocessed_npy/test/lung_073/images/z0249.npy,../preprocessed_npy/test/lung_073/masks/z0249.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,250,0,../preprocessed_npy/test/lung_073/images/z0250.npy,../preprocessed_npy/test/lung_073/masks/z0250.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,251,0,../preprocessed_npy/test/lung_073/images/z0251.npy,../preprocessed_npy/test/lung_073/masks/z0251.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,252,0,../preprocessed_npy/test/lung_073/images/z0252.npy,../preprocessed_npy/test/lung_073/masks/z0252.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,253,0,../preprocessed_npy/test/lung_073/images/z0253.npy,../preprocessed_npy/test/lung_073/masks/z0253.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,254,0,../preprocessed_npy/test/lung_073/images/z0254.npy,../preprocessed_npy/test/lung_073/masks/z0254.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,255,0,../preprocessed_npy/test/lung_073/images/z0255.npy,../preprocessed_npy/test/lung_073/masks/z0255.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,256,0,../preprocessed_npy/test/lung_073/images/z0256.npy,../preprocessed_npy/test/lung_073/masks/z0256.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,257,0,../preprocessed_npy/test/lung_073/images/z0257.npy,../preprocessed_npy/test/lung_073/masks/z0257.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,258,0,../preprocessed_npy/test/lung_073/images/z0258.npy,../preprocessed_npy/test/lung_073/masks/z0258.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,259,0,../preprocessed_npy/test/lung_073/images/z0259.npy,../preprocessed_npy/test/lung_073/masks/z0259.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,260,0,../preprocessed_npy/test/lung_073/images/z0260.npy,../preprocessed_npy/test/lung_073/masks/z0260.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,261,0,../preprocessed_npy/test/lung_073/images/z0261.npy,../preprocessed_npy/test/lung_073/masks/z0261.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,262,0,../preprocessed_npy/test/lung_073/images/z0262.npy,../preprocessed_npy/test/lung_073/masks/z0262.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,263,0,../preprocessed_npy/test/lung_073/images/z0263.npy,../preprocessed_npy/test/lung_073/masks/z0263.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,264,0,../preprocessed_npy/test/lung_073/images/z0264.npy,../preprocessed_npy/test/lung_073/masks/z0264.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,265,0,../preprocessed_npy/test/lung_073/images/z0265.npy,../preprocessed_npy/test/lung_073/masks/z0265.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,266,0,../preprocessed_npy/test/lung_073/images/z0266.npy,../preprocessed_npy/test/lung_073/masks/z0266.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,267,0,../preprocessed_npy/test/lung_073/images/z0267.npy,../preprocessed_npy/test/lung_073/masks/z0267.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,268,0,../preprocessed_npy/test/lung_073/images/z0268.npy,../preprocessed_npy/test/lung_073/masks/z0268.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,269,0,../preprocessed_npy/test/lung_073/images/z0269.npy,../preprocessed_npy/test/lung_073/masks/z0269.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,270,0,../preprocessed_npy/test/lung_073/images/z0270.npy,../preprocessed_npy/test/lung_073/masks/z0270.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,271,0,../preprocessed_npy/test/lung_073/images/z0271.npy,../preprocessed_npy/test/lung_073/masks/z0271.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,272,0,../preprocessed_npy/test/lung_073/images/z0272.npy,../preprocessed_npy/test/lung_073/masks/z0272.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,273,0,../preprocessed_npy/test/lung_073/images/z0273.npy,../preprocessed_npy/test/lung_073/masks/z0273.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,274,0,../preprocessed_npy/test/lung_073/images/z0274.npy,../preprocessed_npy/test/lung_073/masks/z0274.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,275,0,../preprocessed_npy/test/lung_073/images/z0275.npy,../preprocessed_npy/test/lung_073/masks/z0275.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,276,0,../preprocessed_npy/test/lung_073/images/z0276.npy,../preprocessed_npy/test/lung_073/masks/z0276.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,277,0,../preprocessed_npy/test/lung_073/images/z0277.npy,../preprocessed_npy/test/lung_073/masks/z0277.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,278,0,../preprocessed_npy/test/lung_073/images/z0278.npy,../preprocessed_npy/test/lung_073/masks/z0278.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,279,0,../preprocessed_npy/test/lung_073/images/z0279.npy,../preprocessed_npy/test/lung_073/masks/z0279.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,280,0,../preprocessed_npy/test/lung_073/images/z0280.npy,../preprocessed_npy/test/lung_073/masks/z0280.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,281,0,../preprocessed_npy/test/lung_073/images/z0281.npy,../preprocessed_npy/test/lung_073/masks/z0281.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,282,0,../preprocessed_npy/test/lung_073/images/z0282.npy,../preprocessed_npy/test/lung_073/masks/z0282.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,283,0,../preprocessed_npy/test/lung_073/images/z0283.npy,../preprocessed_npy/test/lung_073/masks/z0283.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,284,0,../preprocessed_npy/test/lung_073/images/z0284.npy,../preprocessed_npy/test/lung_073/masks/z0284.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,285,0,../preprocessed_npy/test/lung_073/images/z0285.npy,../preprocessed_npy/test/lung_073/masks/z0285.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,286,0,../preprocessed_npy/test/lung_073/images/z0286.npy,../preprocessed_npy/test/lung_073/masks/z0286.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,287,0,../preprocessed_npy/test/lung_073/images/z0287.npy,../preprocessed_npy/test/lung_073/masks/z0287.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,288,0,../preprocessed_npy/test/lung_073/images/z0288.npy,../preprocessed_npy/test/lung_073/masks/z0288.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,289,0,../preprocessed_npy/test/lung_073/images/z0289.npy,../preprocessed_npy/test/lung_073/masks/z0289.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,290,0,../preprocessed_npy/test/lung_073/images/z0290.npy,../preprocessed_npy/test/lung_073/masks/z0290.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,291,0,../preprocessed_npy/test/lung_073/images/z0291.npy,../preprocessed_npy/test/lung_073/masks/z0291.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,292,0,../preprocessed_npy/test/lung_073/images/z0292.npy,../preprocessed_npy/test/lung_073/masks/z0292.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,293,0,../preprocessed_npy/test/lung_073/images/z0293.npy,../preprocessed_npy/test/lung_073/masks/z0293.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,294,0,../preprocessed_npy/test/lung_073/images/z0294.npy,../preprocessed_npy/test/lung_073/masks/z0294.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,295,0,../preprocessed_npy/test/lung_073/images/z0295.npy,../preprocessed_npy/test/lung_073/masks/z0295.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,296,0,../preprocessed_npy/test/lung_073/images/z0296.npy,../preprocessed_npy/test/lung_073/masks/z0296.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,297,0,../preprocessed_npy/test/lung_073/images/z0297.npy,../preprocessed_npy/test/lung_073/masks/z0297.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,298,0,../preprocessed_npy/test/lung_073/images/z0298.npy,../preprocessed_npy/test/lung_073/masks/z0298.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,299,0,../preprocessed_npy/test/lung_073/images/z0299.npy,../preprocessed_npy/test/lung_073/masks/z0299.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,300,0,../preprocessed_npy/test/lung_073/images/z0300.npy,../preprocessed_npy/test/lung_073/masks/z0300.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,301,0,../preprocessed_npy/test/lung_073/images/z0301.npy,../preprocessed_npy/test/lung_073/masks/z0301.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,302,0,../preprocessed_npy/test/lung_073/images/z0302.npy,../preprocessed_npy/test/lung_073/masks/z0302.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,303,0,../preprocessed_npy/test/lung_073/images/z0303.npy,../preprocessed_npy/test/lung_073/masks/z0303.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,304,0,../preprocessed_npy/test/lung_073/images/z0304.npy,../preprocessed_npy/test/lung_073/masks/z0304.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,305,0,../preprocessed_npy/test/lung_073/images/z0305.npy,../preprocessed_npy/test/lung_073/masks/z0305.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,306,0,../preprocessed_npy/test/lung_073/images/z0306.npy,../preprocessed_npy/test/lung_073/masks/z0306.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,307,0,../preprocessed_npy/test/lung_073/images/z0307.npy,../preprocessed_npy/test/lung_073/masks/z0307.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,308,0,../preprocessed_npy/test/lung_073/images/z0308.npy,../preprocessed_npy/test/lung_073/masks/z0308.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,309,0,../preprocessed_npy/test/lung_073/images/z0309.npy,../preprocessed_npy/test/lung_073/masks/z0309.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,310,1,../preprocessed_npy/test/lung_073/images/z0310.npy,../preprocessed_npy/test/lung_073/masks/z0310.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,311,1,../preprocessed_npy/test/lung_073/images/z0311.npy,../preprocessed_npy/test/lung_073/masks/z0311.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,312,1,../preprocessed_npy/test/lung_073/images/z0312.npy,../preprocessed_npy/test/lung_073/masks/z0312.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,313,1,../preprocessed_npy/test/lung_073/images/z0313.npy,../preprocessed_npy/test/lung_073/masks/z0313.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,314,1,../preprocessed_npy/test/lung_073/images/z0314.npy,../preprocessed_npy/test/lung_073/masks/z0314.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,315,1,../preprocessed_npy/test/lung_073/images/z0315.npy,../preprocessed_npy/test/lung_073/masks/z0315.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,316,1,../preprocessed_npy/test/lung_073/images/z0316.npy,../preprocessed_npy/test/lung_073/masks/z0316.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,317,1,../preprocessed_npy/test/lung_073/images/z0317.npy,../preprocessed_npy/test/lung_073/masks/z0317.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,318,1,../preprocessed_npy/test/lung_073/images/z0318.npy,../preprocessed_npy/test/lung_073/masks/z0318.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,319,1,../preprocessed_npy/test/lung_073/images/z0319.npy,../preprocessed_npy/test/lung_073/masks/z0319.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,320,1,../preprocessed_npy/test/lung_073/images/z0320.npy,../preprocessed_npy/test/lung_073/masks/z0320.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,321,1,../preprocessed_npy/test/lung_073/images/z0321.npy,../preprocessed_npy/test/lung_073/masks/z0321.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,322,1,../preprocessed_npy/test/lung_073/images/z0322.npy,../preprocessed_npy/test/lung_073/masks/z0322.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,323,1,../preprocessed_npy/test/lung_073/images/z0323.npy,../preprocessed_npy/test/lung_073/masks/z0323.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,324,1,../preprocessed_npy/test/lung_073/images/z0324.npy,../preprocessed_npy/test/lung_073/masks/z0324.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,325,1,../preprocessed_npy/test/lung_073/images/z0325.npy,../preprocessed_npy/test/lung_073/masks/z0325.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,326,1,../preprocessed_npy/test/lung_073/images/z0326.npy,../preprocessed_npy/test/lung_073/masks/z0326.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,327,1,../preprocessed_npy/test/lung_073/images/z0327.npy,../preprocessed_npy/test/lung_073/masks/z0327.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,328,1,../preprocessed_npy/test/lung_073/images/z0328.npy,../preprocessed_npy/test/lung_073/masks/z0328.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,329,1,../preprocessed_npy/test/lung_073/images/z0329.npy,../preprocessed_npy/test/lung_073/masks/z0329.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,330,1,../preprocessed_npy/test/lung_073/images/z0330.npy,../preprocessed_npy/test/lung_073/masks/z0330.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,331,1,../preprocessed_npy/test/lung_073/images/z0331.npy,../preprocessed_npy/test/lung_073/masks/z0331.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,332,1,../preprocessed_npy/test/lung_073/images/z0332.npy,../preprocessed_npy/test/lung_073/masks/z0332.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,333,1,../preprocessed_npy/test/lung_073/images/z0333.npy,../preprocessed_npy/test/lung_073/masks/z0333.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,334,1,../preprocessed_npy/test/lung_073/images/z0334.npy,../preprocessed_npy/test/lung_073/masks/z0334.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,335,1,../preprocessed_npy/test/lung_073/images/z0335.npy,../preprocessed_npy/test/lung_073/masks/z0335.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,336,1,../preprocessed_npy/test/lung_073/images/z0336.npy,../preprocessed_npy/test/lung_073/masks/z0336.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,337,1,../preprocessed_npy/test/lung_073/images/z0337.npy,../preprocessed_npy/test/lung_073/masks/z0337.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,338,1,../preprocessed_npy/test/lung_073/images/z0338.npy,../preprocessed_npy/test/lung_073/masks/z0338.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,339,1,../preprocessed_npy/test/lung_073/images/z0339.npy,../preprocessed_npy/test/lung_073/masks/z0339.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,340,1,../preprocessed_npy/test/lung_073/images/z0340.npy,../preprocessed_npy/test/lung_073/masks/z0340.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,341,1,../preprocessed_npy/test/lung_073/images/z0341.npy,../preprocessed_npy/test/lung_073/masks/z0341.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,342,1,../preprocessed_npy/test/lung_073/images/z0342.npy,../preprocessed_npy/test/lung_073/masks/z0342.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,343,1,../preprocessed_npy/test/lung_073/images/z0343.npy,../preprocessed_npy/test/lung_073/masks/z0343.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,344,1,../preprocessed_npy/test/lung_073/images/z0344.npy,../preprocessed_npy/test/lung_073/masks/z0344.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,345,1,../preprocessed_npy/test/lung_073/images/z0345.npy,../preprocessed_npy/test/lung_073/masks/z0345.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,346,1,../preprocessed_npy/test/lung_073/images/z0346.npy,../preprocessed_npy/test/lung_073/masks/z0346.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,347,1,../preprocessed_npy/test/lung_073/images/z0347.npy,../preprocessed_npy/test/lung_073/masks/z0347.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,348,1,../preprocessed_npy/test/lung_073/images/z0348.npy,../preprocessed_npy/test/lung_073/masks/z0348.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,349,1,../preprocessed_npy/test/lung_073/images/z0349.npy,../preprocessed_npy/test/lung_073/masks/z0349.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,350,1,../preprocessed_npy/test/lung_073/images/z0350.npy,../preprocessed_npy/test/lung_073/masks/z0350.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,351,1,../preprocessed_npy/test/lung_073/images/z0351.npy,../preprocessed_npy/test/lung_073/masks/z0351.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,352,1,../preprocessed_npy/test/lung_073/images/z0352.npy,../preprocessed_npy/test/lung_073/masks/z0352.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,353,1,../preprocessed_npy/test/lung_073/images/z0353.npy,../preprocessed_npy/test/lung_073/masks/z0353.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,354,1,../preprocessed_npy/test/lung_073/images/z0354.npy,../preprocessed_npy/test/lung_073/masks/z0354.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,355,1,../preprocessed_npy/test/lung_073/images/z0355.npy,../preprocessed_npy/test/lung_073/masks/z0355.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
test,lung_073,356,0,../preprocessed_npy/test/lung_073/images/z0356.npy,../preprocessed_npy/test/lung_073/masks/z0356.npy,../imagesTr/lung_073.nii.gz,../labelsTr/lung_073.nii.gz
